sp_id	latitude	longitude
504992440	30.4561123	-84.2269300
504991271	30.4778843	-84.1569470
505005902	30.4729143	-84.3409970
505090950	30.5488543	-84.2049670
505005834	30.5007843	-84.3346570
505007857	30.1730044	-84.3756870
504998421	30.3862753	-84.2747360
505001794	30.4554543	-84.2873370
504997655	30.4439443	-84.2613670
504994760	30.4438143	-84.2405670
505008356	30.4384643	-84.3819270
504994142	30.4658543	-84.2327270
504995831	30.5007443	-84.2472170
504995179	30.4464843	-84.2422570
504991469	30.4116244	-84.2100263
505088008	30.5165043	-84.2716170
505089573	30.5249143	-84.2305370
505007532	30.4133767	-84.3921656
505004779	30.5069243	-84.3269570
504992094	30.3874943	-84.2147970
504866243	29.7041844	-82.3898376
505005916	30.4753743	-84.3355870
505089164	30.5494283	-84.2252210
505087841	30.5877043	-84.2796670
504998170	30.4486643	-84.2611870
504992013	30.4419743	-84.1937670
504995993	30.4584543	-84.2511870
505006100	30.4513243	-84.3366170
504670406	28.5030247	-81.3258679
505005371	30.1812404	-84.3372870
505092453	30.5952343	-84.0368970
504994763	30.4274543	-84.2389470
505089843	30.5767143	-84.2341870
505002148	30.3913943	-84.2923870
505086197	30.6225443	-84.4194749
504993205	30.3900643	-84.2226870
504991189	30.4566543	-84.1539870
505007340	30.4153443	-84.3478070
504998129	30.4718243	-84.2663570
504990534	30.4806643	-84.1873970
504994966	30.4689043	-84.2430970
505090947	30.5225643	-84.1997570
505009062	30.3454943	-84.4002670
505000585	30.4399543	-84.2849270
505040903	30.3769044	-86.8915362
504997117	30.4974643	-84.2513170
505004861	30.4932443	-84.3273270
504998249	30.5117043	-84.2628070
505091891	30.5267143	-84.1969470
505004343	30.4226343	-84.3072470
504998645	30.4366243	-84.2705970
505006443	30.4474623	-84.3650590
505086852	30.6253543	-84.4172469
505090912	30.5301743	-84.2033170
508115302	39.1378930	-94.5224336
504992481	30.4596773	-84.2295260
504998417	30.3859353	-84.2747240
504991823	30.5140743	-84.2013770
504992055	30.4260443	-84.2049170
504992820	30.4752943	-84.2300370
504995832	30.4972643	-84.2504470
505092017	30.5303043	-84.1959770
505076438	30.5395743	-86.1202765
505006463	30.4581773	-84.3495280
504996208	30.5055443	-84.2447770
505004585	30.5102743	-84.3239370
504994201	30.5054943	-84.2332170
505089626	30.5310543	-84.2293270
504996872	30.4845043	-84.2548470
505002781	30.4466943	-84.2963770
505084865	30.5865343	-84.5859869
504990227	30.4591343	-84.1224270
505087602	30.5204443	-84.3339470
505095877	30.5432043	-83.8674071
504997062	30.4746243	-84.2561370
505088715	30.6113543	-84.2378670
504536116	28.5897647	-82.4916676
505001030	30.4726443	-84.2835570
510246227	35.2090281	-80.8332848
504995325	30.5058343	-84.2434970
504901627	30.0166733	-81.3940138
505086481	30.6893242	-84.3737569
505000153	30.4544043	-84.2787670
504995343	30.5119143	-84.2430870
504996127	30.4841743	-84.2447670
504999719	30.4236443	-84.2810070
505087944	30.5202743	-84.2809070
505001020	30.4565743	-84.2826770
504998769	30.4655343	-84.2683470
505092469	30.5604643	-84.0465770
505005415	30.4602853	-84.3426600
505088302	30.5315243	-84.2463270
504996184	30.5074543	-84.2472270
505004688	30.5045943	-84.3220870
504999417	30.4416473	-84.2782720
504991832	30.5099143	-84.2115270
505002228	30.4332943	-84.2921770
505092564	30.5891243	-84.0437870
504992547	30.2451643	-84.2283470
505003479	30.4244973	-84.3105050
505089674	30.5420743	-84.2250670
504998051	30.4702643	-84.2669170
505000758	30.4449943	-84.2859970
505005057	30.4390243	-84.3280470
505094362	30.8548102	-83.9552521
505007229	30.4349543	-84.3515070
505092550	30.5926643	-84.0474470
505088854	30.5980843	-84.2488770
505008162	30.5084143	-84.3779770
504995765	30.3146143	-84.2488270
504994493	30.5079723	-84.2457790
503852194	25.7972233	-80.2134403
504994764	30.4420143	-84.2426070
504999534	30.4517993	-84.2806380
504995877	30.4590443	-84.2498170
504994843	30.3104043	-84.2415370
504899884	30.1295143	-81.3847578
505090962	30.5369443	-84.2076370
505092000	30.5798143	-84.1292270
505000922	30.4656943	-84.2834070
504995458	30.5076123	-84.2491560
505008183	30.4396943	-84.3729870
504996183	30.5066643	-84.2480670
505001307	30.4984943	-84.2809670
504998422	30.3922853	-84.2773650
505089781	30.5841043	-84.2315870
505002188	30.4333443	-84.2910970
505002874	30.4546243	-84.3044270
505086484	30.6245943	-84.4196269
504992015	30.4301843	-84.2086670
504990054	30.3913843	-84.1327470
504997597	30.4369343	-84.2669470
505092895	30.8595642	-84.0030070
504999962	30.4252143	-84.2787870
505084058	30.6307643	-84.6329069
504991029	30.4814143	-84.1417470
505084840	30.5877043	-84.5889969
505088748	30.5659343	-84.2501870
505086014	30.5892443	-84.5628469
505006855	30.4652943	-84.3492470
505089637	30.5424843	-84.2198670
505005910	30.4769643	-84.3367870
505085788	30.7722372	-84.5473649
505005440	30.3977703	-84.3464400
505001315	30.4938143	-84.2817170
503852456	25.7974953	-80.2147483
504999137	30.3838443	-84.2743070
504990321	30.4593343	-84.0822170
505004240	30.3836043	-84.3043870
504995247	30.4520443	-84.2389870
505089893	30.5910543	-84.2331270
505003231	30.4201043	-84.3028970
505008681	30.4829643	-84.4179169
505000845	30.4219143	-84.2822470
504996690	30.4339743	-84.2514570
505006955	30.4966143	-84.3624270
505086294	30.5286853	-84.3766040
505089871	30.5923343	-84.2262170
504996994	30.4922143	-84.2560570
504990157	30.4553543	-84.0532370
504994989	30.4724543	-84.2382870
505001094	30.4569543	-84.2826770
504991360	30.4692743	-84.1652270
505004722	30.4771743	-84.3216770
505006810	30.5026443	-84.3515070
505009325	30.4230443	-84.5622269
505087937	30.5194643	-84.2808070
504991861	30.5139443	-84.2023870
505002911	30.3836043	-84.3043870
505655785	34.2215735	-84.3695868
505003850	30.4920843	-84.3174770
505090057	30.6010643	-84.2338070
504998103	30.4527143	-84.2623570
505008693	30.4974143	-84.4338769
505091015	30.5212543	-84.2040170
504995137	30.5002843	-84.2430170
505090628	30.5486343	-84.2042470
503854813	25.7972253	-80.2110083
505089507	30.5202243	-84.2340770
504997490	30.4308175	-84.2619546
505001027	30.4625743	-84.2840870
505088671	30.5525143	-84.2699370
505087608	30.5246543	-84.3565070
504994935	30.4930243	-84.2461770
505003255	30.4202243	-84.3020570
504996713	30.4339743	-84.2514570
505002316	30.5050243	-84.2887870
504997736	30.4345943	-84.2621770
505006643	30.1297444	-84.3582470
504998328	30.4804443	-84.2630870
505005633	30.4902843	-84.3364970
505087613	30.5229043	-84.3338970
505001625	30.4728443	-84.2911370
504991841	30.5040643	-84.2057470
504996152	30.4598143	-84.2494270
505088955	30.6007443	-84.2502470
505007825	30.1794844	-84.3704770
505089795	30.5805943	-84.2325670
505089531	30.5168343	-84.2286270
505005278	30.3251443	-84.3202170
504995182	30.4790143	-84.2383470
505005720	30.5007843	-84.3346570
505007110	30.4652843	-84.3568170
505092508	30.5197743	-84.1119070
504999065	30.3142243	-84.2710570
505084916	30.5868343	-84.5800969
505005071	30.4417143	-84.3186270
505091979	30.5570443	-84.1346070
505088388	30.5928843	-84.2469470
505006896	30.4652943	-84.3492470
504992469	30.4596023	-84.2297340
505000980	30.4625743	-84.2840870
504992736	30.4422543	-84.2291970
505000926	30.4587843	-84.2814470
504994808	30.4415443	-84.2402270
504992637	30.4441143	-84.2305370
505000722	30.4319443	-84.2822970
505002983	30.4167643	-84.3028270
505000328	30.3973143	-84.2787770
504996989	30.4961243	-84.2534370
505002818	30.4274943	-84.3026070
504995147	30.4921843	-84.2439870
505088326	30.5476743	-84.2515770
505008211	30.4564243	-84.3954570
505000767	30.4222943	-84.2828870
505000685	30.4416143	-84.2836170
504995053	30.4958543	-84.2405970
505084691	30.8871532	-84.5762929
505009299	30.4330643	-84.5175869
504992046	30.4407943	-84.1930770
505004914	30.5102543	-84.3234070
505088762	30.5838843	-84.2400870
505007216	30.4494943	-84.3567070
505092408	30.6201047	-84.1036769
504998927	30.4710943	-84.2766970
505095644	30.5469643	-83.8551271
505008117	30.4578543	-84.3676770
504997904	30.4028043	-84.2635570
505001966	30.4349143	-84.2899870
504991905	30.5107243	-84.2083470
505003443	30.4553513	-84.3146320
505006263	30.3189743	-84.3339470
504992136	30.4277443	-84.2120670
504997911	30.4431243	-84.2605170
505089627	30.5241543	-84.2286270
505008101	30.5122843	-84.3758370
505001407	30.3783013	-84.2912380
503849674	25.7970053	-80.2186283
504994458	30.5005693	-84.2432590
504991296	30.4622043	-84.1684270
504996128	30.4991943	-84.2463670
505001665	30.4678243	-84.2849870
505001613	30.4376543	-84.2875170
504999785	30.4411643	-84.2810470
505006842	30.4651943	-84.3580970
505088987	30.5245343	-84.2672070
504994220	30.5022743	-84.2363570
504991488	30.1843544	-84.2218970
504998413	30.3828303	-84.2732370
505089982	30.5611843	-84.2195370
504994762	30.4298843	-84.2419370
505086036	30.5986443	-84.5089869
505005090	30.4402943	-84.3203870
505006932	30.5128943	-84.3647370
504993005	30.4599643	-84.2251070
504996237	30.5081143	-84.2454670
504994215	30.5021843	-84.2331570
505090704	30.5428743	-84.2122770
505004918	30.5032843	-84.3287270
504995192	30.4525043	-84.2379270
504999547	30.3791533	-84.2790430
505002467	30.4604946	-84.2969667
505091733	30.5323243	-84.1274470
505001044	30.4669043	-84.2836070
505007580	30.1626044	-84.3851170
504999843	30.4454143	-84.2798670
505091993	30.5398643	-84.1327670
507717467	37.9493031	-91.7454844
504995785	30.4584043	-84.2477870
505000755	30.4484343	-84.2834470
505088933	30.5870043	-84.2436370
504995114	30.4921843	-84.2439870
504991829	30.5018943	-84.1936870
505003860	30.4743643	-84.3146870
505000695	30.4315143	-84.2825470
504993720	30.4406743	-84.2362070
504999457	30.4149293	-84.2805500
503868683	25.7757553	-80.1947383
504990575	30.5079643	-84.1374770
504990097	30.4177743	-84.1336770
505000715	30.4487743	-84.2852370
504996891	30.4514443	-84.2534970
504995366	30.4376963	-84.2493910
504998576	30.4081543	-84.2736770
505005842	30.4848143	-84.3397570
504993664	30.4286043	-84.2375270
505005877	30.4766443	-84.3395670
505091797	30.5661243	-84.1330770
505008163	30.4561043	-84.3770370
504993730	30.2847643	-84.2368270
504991964	30.4328643	-84.2121370
504996845	30.3326943	-84.2534670
504865241	29.7036944	-82.4016276
504995118	30.4763343	-84.2387670
504990106	30.4017643	-84.1046770
504996150	30.4501543	-84.2500670
504644885	28.5393637	-81.3789359
505088662	30.5664343	-84.2689470
505005161	30.4417143	-84.3186270
505088857	30.5403043	-84.2537470
505091139	30.5456173	-84.1763170
504995389	30.3194383	-84.2485640
505006117	30.4503943	-84.3473770
504993114	30.5137643	-84.2301970
505000127	30.4733043	-84.2806970
505089412	30.5400443	-84.2233770
505088455	30.5766043	-84.2553670
505001714	30.4568643	-84.2876670
505089481	30.5280043	-84.2234070
505086512	30.5690943	-84.3958269
504994525	30.4918148	-84.2438461
505087802	30.5218743	-84.3557770
504994414	30.4863783	-84.2379980
504991825	30.5133643	-84.2166970
504991724	30.4658843	-84.2175570
505003731	30.4850643	-84.3091370
505089448	30.5409843	-84.2192770
505002901	30.3704743	-84.3007270
504999507	30.4507693	-84.2806190
504993733	30.3099943	-84.2320170
507114785	29.9521806	-90.0698884
514819729	45.5327415	-122.4384386
504894801	29.2837145	-81.0930579
504992456	30.4591053	-84.2310870
504993096	30.5127043	-84.2239970
505003308	30.5020343	-84.2970470
504993219	30.4271643	-84.2235170
504990032	30.3902843	-84.1000270
505090108	30.5614863	-84.2103250
504995762	30.3217343	-84.2494670
505005384	30.4806363	-84.3411790
504991374	30.2888763	-84.2157100
504992655	30.4410543	-84.2288970
503848248	25.7984983	-80.2195633
504993552	30.4392543	-84.2362270
505007405	30.1917784	-84.3720580
504998839	30.4704043	-84.2742670
505004755	30.4713643	-84.3221870
505040475	30.4128844	-86.8859062
504589051	28.1643548	-81.5935278
505089692	30.5611843	-84.2195370
504998743	30.4580243	-84.2766670
505009256	30.4360043	-84.5273669
505040280	30.4319744	-86.8758762
504990439	30.4831873	-84.1522340
505001151	30.4540543	-84.2810770
504995384	30.4376963	-84.2493910
505089746	30.5899543	-84.2208270
505086980	30.5994443	-84.4368969
504996437	30.5037013	-84.2573340
505089920	30.6173943	-84.2285370
504997541	30.2601243	-84.2629970
502880142	38.8965822	-77.0521087
504995972	30.4872043	-84.2460370
504990298	30.4615943	-84.1332470
505089357	30.5420743	-84.2250670
505006010	30.4545043	-84.3459470
504748063	29.2101245	-81.0277180
504999081	30.3838443	-84.2743070
504994820	30.2888043	-84.2395870
505091859	30.5265343	-84.1940970
505006455	30.4361463	-84.3529060
504990659	30.4238843	-84.1805570
504995123	30.4481643	-84.2389770
504990433	30.4817983	-84.1367510
505100396	30.7920842	-83.2811373
504998172	30.4640643	-84.2609570
505001666	30.4739043	-84.2859970
505005414	30.4346993	-84.3450900
504343584	27.9527688	-81.9260108
504990376	30.4325613	-84.1887700
505090823	30.5455543	-84.2126570
504998200	30.4754443	-84.2618570
503798972	25.8208753	-80.2837583
505087906	30.6683442	-84.2776570
514820019	45.5287945	-122.4436766
505089865	30.5791643	-84.2218270
504993457	30.4582603	-84.2353780
504994786	30.4287643	-84.2439770
504997943	30.4559943	-84.2647770
504998880	30.4576743	-84.2708470
505089805	30.5833343	-84.2232270
504989560	30.5043183	-84.0596170
505090897	30.5412243	-84.2105370
505009305	30.4260843	-84.5601469
504991085	30.4549443	-84.1610570
505004311	30.4091843	-84.3123570
505003190	30.4132743	-84.2988870
505016089	30.1556944	-85.6475366
505090748	30.5308043	-84.1998570
505087335	30.8829632	-84.3301420
505005312	30.4004043	-84.3240270
504992177	30.4331843	-84.2115270
504994720	30.4287643	-84.2422870
505085367	30.9160232	-84.5268619
504996198	30.5066643	-84.2480670
505002448	30.4126133	-84.2951110
507904465	38.6489729	-90.1895348
505084551	30.9039912	-84.5827159
504994025	30.4655943	-84.2315570
504997681	30.4436043	-84.2605170
505003337	30.4754643	-84.2944670
505000251	30.4553843	-84.2794070
505089737	30.5468243	-84.2229870
504994834	30.3012443	-84.2440470
504992050	30.3950143	-84.2116970
504994704	30.4300843	-84.2447470
504989879	30.5129243	-84.0834970
505093861	30.8351942	-83.9744371
504990878	30.4844943	-84.1524670
504999003	30.4595643	-84.2746070
505000095	30.4557743	-84.2787870
505089990	30.5707143	-84.2207770
505000760	30.4325843	-84.2824870
505004423	30.4460053	-84.3242990
505008403	30.4917623	-84.4164739
505006927	30.4749543	-84.3569570
504999400	30.4149293	-84.2806770
504994661	30.4403543	-84.2422370
505004281	30.3880443	-84.3054570
505004211	30.3244243	-84.3143370
504998194	30.4679443	-84.2668770
504998843	30.4624343	-84.2720870
504995434	30.5056413	-84.2471940
505002816	30.4390443	-84.2963770
505020303	30.1901744	-85.7019866
505007501	30.4395093	-84.3732610
505085998	30.5758843	-84.5386669
505001161	30.4743043	-84.2801670
505084194	30.5838073	-84.5741709
504993671	30.4434543	-84.2319770
504998916	30.4584643	-84.2713370
505003959	30.4546743	-84.3164470
505087753	30.5186643	-84.3588770
505003098	30.3701443	-84.3023870
505002543	30.4678143	-84.2995370
504995211	30.4881043	-84.2409370
504900330	30.0146343	-81.3835878
505088112	30.5321863	-84.2496430
504995443	30.5055773	-84.2470650
505086927	30.5715943	-84.4128569
504997055	30.4593143	-84.2583770
505002792	30.4305543	-84.3026270
505008210	30.4456143	-84.3858570
504577950	28.0446968	-81.7529348
504996622	30.4339743	-84.2514570
504992765	30.4428643	-84.2290570
505003049	30.3793643	-84.3012070
504947995	30.3171042	-81.6631577
505000373	30.4245403	-84.2818860
505088011	30.5546843	-84.2787470
505092123	30.5347633	-84.0053791
505004890	30.4708943	-84.3289770
504993941	30.4727343	-84.2375270
505087178	30.6368102	-84.2816360
505007033	30.4699043	-84.3605770
505005927	30.4709043	-84.3362570
504992792	30.4248143	-84.2262770
504646647	28.5371947	-81.3791779
505006964	30.4642443	-84.3575070
505000087	30.4520343	-84.2780770
505083885	30.5707943	-84.5941869
505004927	30.4759143	-84.3257970
505003862	30.4751243	-84.3087670
504995150	30.4770743	-84.2406170
504995818	30.4501243	-84.2486970
505004403	30.4797323	-84.3347610
505001635	30.4573343	-84.2915070
504991589	30.4771943	-84.2186270
505084844	30.5779943	-84.5732869
505005245	30.3238743	-84.3192070
504994977	30.4740543	-84.2423670
505099579	30.8472642	-83.3034472
505091990	30.5737943	-84.1761370
505092525	30.5952543	-84.0415370
505006240	30.4637743	-84.3449670
505002757	30.4493143	-84.3014570
505088413	30.6196343	-84.2631070
505087038	30.5259243	-84.3762670
505000116	30.4553243	-84.2811570
504995083	30.4564743	-84.2391270
504993073	30.4817243	-84.2307770
504996637	30.4452643	-84.2594170
505005813	30.4759043	-84.3473170
504997075	30.4939243	-84.2535170
505009102	30.4048543	-84.6230769
504998535	30.4387043	-84.2722770
504996169	30.4917543	-84.2462870
504995820	30.4989143	-84.2510970
504995087	30.4950643	-84.2397870
505000731	30.4274043	-84.2838670
505089976	30.5895043	-84.2200870
505086078	30.5958943	-84.5412469
505085984	30.5857143	-84.5671869
505004201	30.3576643	-84.3060870
505091693	30.5424443	-84.1977070
504991984	30.4113543	-84.2205370
503855737	25.7974953	-80.2094183
505086049	30.6809542	-84.4713269
505002066	30.3811243	-84.2847670
505088058	30.5508343	-84.2743370
505005713	30.4798243	-84.3410970
505007086	30.5127143	-84.3502970
505092012	30.5352543	-84.1907370
504998301	30.4771643	-84.2657570
504997897	30.4436043	-84.2599170
505004630	30.4657543	-84.3318570
504993569	30.4412043	-84.2350670
505006059	30.4361043	-84.3436870
505004078	30.4420843	-84.3139470
505089022	30.5904943	-84.2519670
505003378	30.4917053	-84.3084240
505086080	30.6469343	-84.4831769
504990310	30.4619943	-84.1082470
504998115	30.4558643	-84.2607570
505088019	30.5546843	-84.2787470
504997831	30.4064443	-84.2648170
504994885	30.4963743	-84.2455770
505083723	30.5686063	-84.7433158
505084821	30.5816443	-84.5879769
504999617	30.4137443	-84.2808970
504995273	30.5010443	-84.2421470
505005715	30.4844343	-84.3433870
507117193	29.9513096	-90.0777834
504995975	30.4731143	-84.2453770
504994596	30.4185843	-84.2439970
504999933	30.4301043	-84.2809570
503830287	25.7268693	-80.2438483
504993647	30.4306943	-84.2321570
504993768	30.4836943	-84.2376070
504995082	30.4891743	-84.2412470
